,Zip,price,bedrooms,bathrooms,addr,lat,lng,club_count,bar_count,grocery_count,pharmacy_count,theater_count,art_count,wine_count,restaurant_count,subway_count,bus_count,parking_count
168,10001,7500.0,3,2,635 W 42nd St #38MM,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
169,10001,7000.0,3,2,635 W 42nd St #46C,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
170,10001,6000.0,3,1,635 W 42nd St #38CC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
171,10001,4500.0,1,1,635 W 42nd St #37CC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
172,10001,5000.0,2,1,635 W 42nd St #33L,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
173,10001,4500.0,2,1,635 W 42nd St #28MM,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
174,10001,5500.0,1,1,635 W 42nd St #G1,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
175,10001,3900.0,2,1,537 W 27th St #EX3D,40.7511032,-74.0040123,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
176,10001,3872.0,1,1,303 10th Ave #7D,40.750620399999995,-74.0023863,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
177,10001,3329.0,1,2,507 W 28th St #4C,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
178,10001,7000.0,2,2,312 11th Ave #34F,40.753012899999995,-74.00373940000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
179,10001,6792.0,2,2,507 W 28th St #27A,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
180,10001,7495.0,2,2,231 10th Ave #4B,40.7482578,-74.00410670000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
181,10001,39995.0,3,3,508 W 24th St #PH,40.748487,-74.004583,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
182,10001,6458.0,2,2,507 W 28th St #1201,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
183,10001,12500.0,3,3,635 W 42nd St #23M,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
184,10001,8292.0,2,1,507 W 28th St #1405,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
185,10001,5625.0,2,1,507 W 28th St #512,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
186,10001,8500.0,2,2,635 W 42nd St #PHM,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
187,10001,4500.0,1,1,635 W 42nd St #36CC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
188,10001,6250.0,2,2,635 W 42nd St #43L,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
189,10001,6500.0,3,2,635 W 42nd St #44CC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
190,10001,4650.0,2,1,635 W 42nd St #42CC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
191,10001,3700.0,1,1,635 W 42nd St #20N,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
192,10001,7000.0,1,1,635 W 42nd St #43C,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
193,10001,15000.0,3,3,635 W 42nd St #PHC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
194,10001,3500.0,1,1,520 W 23rd St #6E,40.747891499999994,-74.005149,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
195,10001,3235.0,1,5,505 W 29th St #26265,40.7518109,-74.0018238,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
196,10001,4675.0,1,1,312 11th Ave #25C,40.753012899999995,-74.00373940000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
197,10001,2925.0,1,9,312 11th Ave #6N,40.753012899999995,-74.00373940000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
198,10001,3250.0,1,1,470 W 24th St #11F,40.74807070000001,-74.0034535,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
199,10001,2849.0,1,1,237 9th Ave #2D,40.747654100000005,-74.00088290000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
200,10001,2450.0,1,1,412 W 25th St #6E,40.747918,-74.00131999999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
201,10001,3400.0,1,1,635 W 42nd St #5B,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
202,10001,9000.0,1,2,263 9th Ave #9E,40.7483505,-74.0003716,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
203,10001,2949.0,1,2,303 10th Ave #2C,40.750620399999995,-74.0023863,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
204,10001,3695.0,1,1,520 W 23rd St #6A,40.747891499999994,-74.005149,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
205,10001,3250.0,1,2,507 W 28th St #919,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
206,10001,15000.0,2,2,520 W 28th St #22,40.7511711,-74.00271,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
207,10001,15000.0,2,2,520 W 28th St #17,40.7511711,-74.00271,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
208,10001,4425.0,2,1,312 11th Ave #16K,40.753012899999995,-74.00373940000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
209,10001,4795.0,2,1,303 10th Ave #10G,40.750620399999995,-74.0023863,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
210,10001,4675.0,1,1,530 W 30th St #36893,40.752559000000005,-74.002736,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
211,10001,6555.0,2,2,499 W 30th St #06LJ,40.752601299999995,-74.0020429,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
212,10001,2850.0,1,1,412 W 25th St #10,40.747918,-74.00131999999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
213,10001,18500.0,4,3,525 W 22nd St #PHF,40.747614899999995,-74.0057547,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
214,10001,14795.0,3,3,530 W 30th St #37013,40.752559000000005,-74.002736,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
215,10001,15000.0,2,2,520 W 28th St #18,40.7511711,-74.00271,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
216,10001,3225.0,1,1,312 11th Ave #14J,40.753012899999995,-74.00373940000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
217,10001,5200.0,1,1,530 W 30th St #36892,40.752559000000005,-74.002736,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
218,10001,9475.0,3,3,530 W 30th St #36897,40.752559000000005,-74.002736,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
219,10001,4938.0,1,1,507 W 28th St #1D,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
220,10001,4595.0,2,2,248 10th Ave #4,40.748505,-74.003165,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
221,10001,6100.0,1,1,530 W 30th St #37051,40.752559000000005,-74.002736,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
222,10001,6000.0,3,1,635 W 42nd St #43I,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
223,10001,9500.0,2,2,635 W 42nd St #28I,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
224,10001,3500.0,1,1,635 W 42nd St #15O,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
225,10001,4200.0,2,1,635 W 42nd St #2B,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
226,10001,5500.0,2,2,635 W 42nd St #37N,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
227,10001,4700.0,1,1,635 W 42nd St #45L,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
228,10001,3500.0,1,1,635 W 42nd St #8I,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
229,10001,9000.0,3,2,635 W 42nd St #M1,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
230,10001,4700.0,2,1,635 W 42nd St #42NN,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
231,10001,3950.0,1,1,635 W 42nd St #19DD,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
232,10001,3799.0,1,1,635 W 42nd St #19S,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
233,10001,5500.0,3,1,635 W 42nd St #44S,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
234,10001,5000.0,2,1,635 W 42nd St #35C,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
235,10001,25000.0,3,3,635 W 42nd St #27A,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
236,10001,3695.0,1,1,635 W 42nd St #21C,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
237,10001,5175.0,1,1,312 11th Ave #35A,40.753012899999995,-74.00373940000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
238,10001,22500.0,2,2,520 W 28th St #31,40.7511711,-74.00271,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
239,10001,4250.0,1,1,505 W 29th St #27K,40.7518109,-74.0018238,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
240,10001,3900.0,1,1,537 W 27th St #3D,40.7511032,-74.0040123,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
241,10001,6000.0,2,2,635 W 42nd St #40CC,40.7618116,-73.9995588,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
242,10001,2833.0,1,1,507 W 28th St #5K,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
243,10001,6250.0,2,2,507 W 28th St #15A,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
244,10001,4250.0,1,1,460 W 24th St #2E,40.7478542,-74.00303120000001,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
245,10001,8229.0,2,2,507 W 28th St #2A,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
246,10001,8396.0,2,2,507 W 28th St #1A,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
247,10001,4875.0,1,1,507 W 28th St #2D,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
248,10001,7146.0,2,2,507 W 28th St #1F,40.7510826,-74.00227199999999,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
249,10001,18000.0,2,2,520 W 28th St #14,40.7511711,-74.00271,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
250,10001,8545.0,2,2,525 W 28th St,40.7516756,-74.0034225,1.0,158.0,35.0,9.0,2.0,4.0,10.0,403.0,7.0,15.0,34.0
251,10002,4250.0,2,2,10 Rutgers St,40.71375020000001,-73.9903948,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
252,10002,3300.0,2,1,158 Stanton St,40.7205081,-73.9849619,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
253,10002,4195.0,3,1,129 Orchard St,40.7196907,-73.989708,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
254,10002,3150.0,1,1,136 East Broadway #12A,40.7141282,-73.9915405,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
255,10002,2250.0,1,1,91 Clinton St #2,40.7186696,-73.98553869999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
256,10002,3295.0,2,1,122 Orchard St #15R,40.7194506,-73.9893009,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
257,10002,6695.0,2,2,38 Delancey St #4B,40.7199351,-73.99165620000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
258,10002,2500.0,1,1,179 Orchard St #5,40.7218935,-73.98859470000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
259,10002,4650.0,3,1,126 Rivington St #3A,40.719809999999995,-73.98701009999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
260,10002,3195.0,2,1,78-84 Rivington St #6B,40.72048970000001,-73.98923909999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
261,10002,4100.0,2,1,162 Orchard St #2B,40.7210352,-73.98852590000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
262,10002,7883.0,5,2,207 Bowery #6F,40.7212333,-73.99327579999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
263,10002,3700.0,3,1,207 Clinton St #2,40.713795899999994,-73.9872542,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
264,10002,3400.0,1,1,157 Ludlow St #3F,40.721000399999994,-73.988132,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
265,10002,5350.0,3,1,157 Suffolk St #103,40.720935499999996,-73.98536920000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
266,10002,3900.0,3,1,87 Attorney St #4D,40.7181111,-73.9846233,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
267,10002,4100.0,3,1,275 South St #8O,40.710731200000005,-73.9877059,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
268,10002,3795.0,2,1,59 1st Ave #2,40.7251305,-73.987412,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
269,10002,3507.0,1,1,331 E Houston St #2E,40.7209844,-73.9826118,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
270,10002,3100.0,1,1,19 Clinton St #501,40.7207593,-73.98442920000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
271,10002,7200.0,2,2,50 Clinton St #5A,40.719614899999996,-73.98450770000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
272,10002,3500.0,2,1,94 Avenue C #1,40.7236209,-73.9789444,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
273,10002,3850.0,2,1,211 Henry St #4B,40.7138367,-73.9868955,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
274,10002,4295.0,2,1,309 E Houston St #6E,40.7210634,-73.983508,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
275,10002,7200.0,2,2,182 Norfolk St #3,40.72132,-73.985563,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
276,10002,6000.0,2,2,331 E Houston St #12B,40.7209844,-73.9826118,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
277,10002,3495.0,1,1,101 Avenue D #7D,40.723326899999996,-73.9764504,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
278,10002,3925.0,3,1,512 E 5th St,40.7244182,-73.9837833,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
279,10002,5595.0,3,1,49 Ludlow St #10B,40.7165145,-73.9903819,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
280,10002,2250.0,1,1,176 Suffolk St #2C,40.721006,-73.984769,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
281,10002,2895.0,1,1,160 Orchard St #5F,40.72098,-73.9885896,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
282,10002,2195.0,1,1,176 Suffolk St #3A,40.721006,-73.984769,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
283,10002,2450.0,1,1,86 Clinton St #2,40.7184855,-73.9851749,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
284,10002,4200.0,2,1,121 Essex St #2NDFLOOR,40.719648799999995,-73.98788990000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
285,10002,2800.0,2,1,151 Allen St #4C,40.7209079,-73.98992259999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
286,10002,2895.0,1,1,175 Ludlow St #10,40.721904200000004,-73.98765470000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
287,10002,2950.0,1,1,294 Broome St #5B,40.718807500000004,-73.991871,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
288,10002,3450.0,2,1,92 Orchard St #18,40.7182684,-73.99002340000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
289,10002,1795.0,1,3,176 Ludlow St #3H,40.721668,-73.987267,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
290,10002,1750.0,1,3,174 Ludlow St #11,40.7215891,-73.9873471,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
291,10002,3300.0,2,1,100 Suffolk St #3W,40.7184631,-73.98609259999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
292,10002,3250.0,2,1,235 Eldridge St #22,40.7224441,-73.98998470000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
293,10002,2600.0,1,4,210 East Broadway #H1802,40.7147024,-73.98788540000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
294,10002,4000.0,3,1,203 Rivington St #FOURC,40.7182485,-73.9830713,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
295,10002,4200.0,2,2,26 Clinton St #6A,40.7204579,-73.9841388,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
296,10002,1945.0,1,4,165 Attorney St #5C,40.720852,-73.98348299999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
297,10002,3150.0,2,1,139 Essex St #11,40.720393,-73.9875605,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
298,10002,2900.0,2,1,189 Orchard St #4B,40.7221842,-73.9883583,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
299,10002,2600.0,2,1,195 Madison St #9,40.712831,-73.9904945,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
300,10002,2350.0,1,1,137 Rivington St #3C,40.7193172,-73.9865046,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
301,10002,3000.0,2,1,102 Norfolk St #5,40.7187348,-73.9869431,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
302,10002,3250.0,2,1,475 Fdr Dr #L501,40.7137564,-73.9777734,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
303,10002,2900.0,2,1,700 E 9th St #14,40.72502479999999,-73.9777969,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
304,10002,3875.0,1,1,50 Clinton St #2F,40.719614899999996,-73.98450770000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
305,10002,2100.0,1,5,151 Allen St #4,40.7209079,-73.98992259999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
306,10002,2454.0,2,1,248 Broome St #13A,40.718131799999995,-73.98961290000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
307,10002,2500.0,1,1,261 Broome St #H2,40.7180929,-73.9904604,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
308,10002,3700.0,2,1,477 Fdr Dr #M2003,40.7140278,-73.9772592,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
309,10002,2850.0,2,1,12 Delancey St #10,40.720367100000004,-73.9931755,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
310,10002,6750.0,3,2,88 Clinton St #2B,40.718401,-73.9851503,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
311,10002,1500.0,3,1,Delancey St and Orchard St,40.718962,-73.98980990000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
312,10002,9095.0,3,6,145 Attorney St #1A,40.7201669,-73.98375279999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
313,10002,3395.0,2,1,106 Norfolk St #15F,40.71882,-73.986863,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
314,10002,4295.0,2,2,78-84 Rivington St #5A,40.72048970000001,-73.98923909999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
315,10002,2850.0,2,1,12 Delancey St #9,40.720367100000004,-73.9931755,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
316,10002,2050.0,1,6,156 Allen St #4B,40.7208251,-73.9892855,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
317,10002,3784.0,1,1,250 E Houston St #33,40.7220749,-73.9848369,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
318,10002,2399.0,1,1,608 E 9th St #7,40.725840000000005,-73.97988199999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
319,10002,3195.0,1,8,169 Bowery #6A,40.719862,-73.9937752,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
320,10002,2095.0,1,1,95 Pitt St #3,40.718938,-73.982546,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
321,10002,2495.0,1,1,63 Clinton St #E,40.719503,-73.98514200000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
322,10002,3375.0,2,1,121 Rivington St #21B,40.7196685,-73.98733809999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
323,10002,3000.0,2,1,36 Ludlow St #5,40.716001,-73.990173,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
324,10002,10500.0,4,3,125 Rivington St #3,40.719590000000004,-73.98721009999998,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
325,10002,7300.0,2,2,188 Ludlow St #22H,40.7220991,-73.98704520000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
326,10002,3500.0,2,1,237 Eldridge St #19,40.7225575,-73.989974,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
327,10002,3195.0,2,1,29 A Clinton St #3D,40.720397,-73.9845275,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
328,10002,2429.0,1,1,69 Clinton St #4A,40.7193586,-73.98510490000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
329,10002,3100.0,2,1,144 East Broadway #H,40.7141457,-73.99121290000001,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
330,10002,5000.0,2,2,399 E 8th St #8B,40.7239951,-73.97631899999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
331,10002,1995.0,1,1,45 1st Ave #4NW,40.7244629,-73.9879245,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
332,10002,2950.0,2,1,34 Orchard St #6,40.7157411,-73.99126779999999,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
333,10002,2895.0,2,1,15 Essex St #4,40.715178,-73.9900949,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
334,10002,2100.0,1,1,160 Allen St #4,40.720894799999996,-73.9891406,2.0,163.0,70.0,2.0,2.0,2.0,21.0,474.0,6.0,35.0,5.0
